avg_word_len,type_token_ratio,avg_sentence_len,comma_freq,semicolon_freq,punctuation_ratio,uppercase_ratio,digit_ratio,flesch_reading_ease,gunning_fog,label
0.06817909149429457,0.0219222605465641,7.274565194476651,0.010743418378069483,0.0,0.006130789279198742,0.0014672725867838285,0.0020871208383295885,6.197572015805889,3.091191290994555,1
0.13916485393372735,0.006160879225309335,1.471551011978523,0.006242732945540619,0.0002651113467656416,0.0031086159875814492,0.015698595890402598,0.00024957353216336514,0.5084162997081734,0.47626537747444964,1
0.1309130964145515,0.04008937687339276,5.234832024068194,0.013382507903055854,0.0002765387072293169,0.0010538591844655096,0.02380494533777863,4.6279155868196966e-05,4.3933675533435235,1.412157065320482,1
0.0929129268240878,0.0033117317084728204,3.96640866873065,0.0035310976795410384,0.002076215173098951,0.007058947150929369,0.015403182794568919,0.0017001180637544273,9.761406056133012,0.42787812734836805,1
0.22146318144070776,0.021450788130085663,1.5948366815235886,0.004478815753837968,0.0023687193367849827,0.004145307582732627,0.015107245939555793,0.0010410258836890173,10.19949230596852,0.8084713781903048,1
0.03282907568621862,0.0016126730412444612,3.4222804391217565,0.0020351077493934652,0.0026183340469054755,0.00651096002903042,0.014339472684535698,9.56470375468399e-05,10.913552993075498,1.6382428449793736,1
0.28828906617612216,0.021360549488962544,0.2746907663517284,0.00398413776803308,0.002331185808853278,0.0032460504652147733,0.009903360983338869,0.0012223171211072112,4.5188865354076455,2.16307270580017,1
0.3802433631561879,0.03300266232230736,1.2258993000189182,0.015697631062169086,0.00026164311878597594,0.0037307343440557868,0.008496654335226804,0.0006095845446872362,3.816303441070275,1.0360248055069405,1
0.025554894108627657,0.015323680133686846,3.8795147904302674,0.002563014596386852,0.0023841059602649007,0.005475863391242054,0.007393395821319634,0.003143473773106878,10.799378901919994,1.952835418079017,1
0.2378947782975187,0.018958164879285644,3.7604564547412513,0.0014981389884677204,0.0002856331537329805,0.0053877822678013165,0.0033597698971893353,0.002166261011631583,15.80771869547307,2.9320082937922702,1
0.4010524190299787,0.06131431467276899,0.3502210676511801,0.005843143703314381,0.0002420135527589545,0.0017078856216735522,0.010854345143555572,0.0005199928619547781,10.750943551939912,2.0463902337815476,1
0.6669749092928345,0.05735927585221606,0.6607856974829449,0.00296509998005251,0.0005499037668408029,0.0005331841986269403,0.01443970333106883,0.002165636913986742,17.569899475537667,3.3003976702820577,1
0.1747689614931538,0.008307364635754821,0.8055197513079086,0.009639614803056994,0.0034554366870977824,0.00040866266785336697,0.003351583360762647,0.0002803004482533071,5.530099129033573,1.6469899488449489,1
0.00335561561957487,0.015333904674006194,0.6489744607648547,0.0011558661304854195,0.00024242424242424242,0.005961349177878918,0.005320800806403868,0.0005106892771792761,2.1736452765028673,0.5386501486454947,1
0.21227727099160987,0.04573671048215,0.33957575757575675,0.009597212170609843,0.0,0.008941905117469798,0.009546982437091102,0.00019600695396782258,1.6056839241543344,0.10329567126261274,1
0.22446207401702,0.03374185412560693,1.1533212555226084,0.00972747661010806,0.00024242424242424242,0.01524724715018455,0.005015678437358437,0.0002657435736670939,3.9935673716166207,0.46753862234889176,1
0.17098624379672422,0.0028317280671801837,1.2595020088208102,0.015715282639030936,0.0015499870834409714,0.002277342271205511,0.030493538716297335,0.020269060906486704,1.6597915360998172,0.4817353547396941,1
0.32492734817714286,0.03336177180636524,1.5054150228204541,0.00498226043639842,0.00020247013565499088,0.0011212399679714352,0.007095804371555783,0.00035248501938667606,5.282690258260843,0.37742725437559344,1
0.054210261739565446,0.011225600797345636,1.670573880432979,0.004517019451710985,0.0015819648770038716,0.00857032949313171,0.011370236701729201,0.0003260211447999627,2.845134666704624,1.1924977226152045,1
0.0774247874368541,0.014650756601451043,1.1039285660508051,0.0008799196774848389,0.0023421135502200876,0.002780082292009746,0.0059118154973486214,9.454476694714947e-05,0.11641663326390983,0.2759257292352011,1
0.12238595032444088,0.009602788059226708,0.4068887093395581,0.008259541750433544,0.0026089225150013043,0.0003399323799218937,0.009118300749012445,0.00014099732105090002,1.4509242526389414,1.0512679933100113,1
0.016295809550282314,0.048252062552371466,0.6140972999875576,0.008461117707919338,0.0005320793166627789,0.006005606584310326,0.009486468563785884,0.00023386342376052386,1.9922679456986003,0.34629239683805935,1
0.05438679424416204,0.030527370950216515,3.653642565589257,0.012590399039597883,0.0016234842803870854,0.012388505355750375,0.01516984683627252,4.708319600734498e-05,6.531626427555352,2.3098745789674116,1
0.17659621206400633,0.0016228127381189283,2.077462589772537,0.012776561202144529,0.0010269576379974327,0.008230397113209817,0.0022519359527167562,0.0001850238237490627,4.296058919343565,2.243765715925216,1
0.02755479567296959,0.009258791077944861,3.6406301824212264,0.016343752101906556,0.0007875395713891457,0.00876225784410551,0.014511166099816536,0.0001433054738268116,2.9305717560870335,1.6617597060831812,1
0.06438245878048221,0.01222584506904456,2.427104488849702,0.02443973652238724,0.0007947019867549669,0.005528571870129763,0.00032215038649505146,0.0002832367522300512,4.53438737361499,1.9155815820468831,1
0.08199042779971677,0.04741489941508664,0.6765371557902684,0.0020617789361366268,0.0012978721067466053,0.0022685584061981484,0.000865181727419076,0.00023616096731532212,0.24251402160666657,0.21167337721933066,1
0.015304276209593404,0.03676022205355056,0.33355050881112014,0.012092993891949053,0.0005366246310705661,0.003921278233820054,0.00027545586789574916,0.0016560328501398689,2.661731060710494,0.32858512950898877,1
0.031040875738065132,0.001598675111864678,0.853890183144431,0.012435614145475608,0.0,0.008066197479677677,0.012915885750584138,4.452292054431045e-09,2.0186682909865397,0.6473482403438773,1
0.034516058055104715,0.01363243072217818,3.688717742398989,0.023040521198795516,0.0007806443659790141,0.012186787141581248,0.015698464479049778,0.0005484962062345736,4.872478140527448,2.1062555058408066,1
0.1493448104680466,0.0064227801558384146,0.3438320209973753,0.024591722891929894,8.520950350048473e-06,0.0051466533372120475,0.0016453454601791859,0.00031845249792999573,0.24469412276360458,0.7008168279190841,1
0.03322700441366777,0.01681896966389468,0.018914755220814428,0.020573497582021906,0.00025081514923501377,0.006710159205928299,0.0023083887058676644,0.0002054739176992655,3.0634405071652964,0.2714705188290836,1
0.1524542232188395,0.002608999688024749,4.420309867982921,0.0013105889518163216,0.0012803097818622048,0.00761870274723337,0.016832247414988094,0.00023004370830457787,6.117520551286745,1.720010013397939,1
0.07065359164283347,0.002391968845438408,1.126151906101466,0.0012395611876280521,0.003079291762894534,0.004160030799581323,0.004632201889960684,4.8267068621659845e-05,8.73567937238218,0.9377094897065437,1
0.0475972018633124,0.045486712316656464,0.13647544001767464,0.0026182607269961897,0.0005177898624746334,0.00111337728612863,0.007304976019574062,0.0006144203857319321,0.0010713568459834732,0.33182335717828515,1
0.30504639665560074,0.013354791070036176,1.6310359408033825,0.014115920030511896,0.0009835259404966806,0.0017505624978341114,0.00036646336428868,4.7544539658320666e-05,1.3705900747485202,0.5666829665673081,1
0.1421028365031276,0.03290966825036756,1.6669097485560922,0.011932222969395515,2.702208971390083e-05,0.0023502097182521234,0.013400057561905161,0.0009348108932955533,6.017512743326904,1.296935920356674,1
0.02101981740960923,0.010275121203795368,8.29900978069376,0.005439540689094094,0.0005331037603445154,0.005829797578668496,0.01062789019234742,0.0008039026528520519,11.613937123192017,3.589855922458508,1
0.15231108704572627,0.04873678397787995,7.119183673469388,0.007974335510898947,0.00030104496019226173,0.008763286807523939,0.0037478248272487455,0.00013090734713405082,5.656475824774574,2.3134737445319686,1
0.20518811275576265,0.018910236486738452,2.310977644310979,0.01765121997916351,0.004445532959204732,0.006641066578266432,0.005261628313785009,0.0005712944390447161,4.167562085087695,0.468287326776041,1
0.2738983518588718,0.039655603448166155,0.9804067005583796,0.017546584127651706,0.002972504334902155,0.0034789653675627655,0.002655744009509617,0.0010799136069114472,5.081795402368044,0.5778523477768953,1
0.0982889937946112,0.014947225059584623,1.7287096824627497,0.022544301195986584,0.002686752124954372,0.0063074927107579365,0.010531454967690763,0.001025670881094619,0.4497522731487038,0.11955392681674759,1
0.000421620208905793,0.015300696222124044,0.5343396973295569,0.022680596162364702,0.004152834748587802,0.005457938390556822,0.006233999636560648,0.00013620752148802952,1.8686921938614063,0.11754364970819786,1
0.035922012770729594,0.0036545381043872616,1.3188463498534837,0.02020837412746778,0.0037285607755406414,0.005402062967029459,0.0070008436006281025,0.00023466439767732286,3.5566471740608847,0.6033436720854208,1
0.14964165180653577,0.03816220705343404,2.2567136150234735,0.005420209883285662,0.0005104645227156713,0.007896981553340027,0.01445170823142216,0.0,3.4728783761197235,1.2888337577253637,1
0.0932014635995495,0.02123259701704533,2.0700513196480923,0.0052511165911474506,1.5449590881751142e-05,0.0038162026354777896,0.007699041520810364,0.0,2.730923417333372,0.6004081842590896,1
0.11886440931407272,0.021312690145964597,1.4668217114863467,0.003222412929073909,0.0002356406739310703,0.0017549258512521426,0.002791467621877035,0.00028229980239013834,3.382229866226922,0.2553684935879428,1
0.11016593572239408,0.0038895333329198034,1.3663186590795462,0.003910190004156142,0.000245398773006135,0.004509563020673929,0.0014558413235903067,4.560240827029763e-05,1.90464489721073,0.19170102520551602,1
0.251415234378741,0.02258490272169572,0.5890276503211904,0.005979242389035591,0.0007356547327121138,0.0026285710950213585,0.005953593110004984,0.0,5.915018478634593,0.416714833658002,1
0.2847975344201794,0.022315994827903585,0.023000877896102168,0.008215120108166968,0.0007431260837255387,0.0037737236535922945,0.00944596198893096,0.00028229980239013834,6.896588005819609,0.909856944677637,1
0.3351900271048889,0.028607905681376444,0.6504031824534984,0.003967218527176769,0.0,0.0033480120607983187,0.007242655938024964,0.0,8.646347452077649,1.5221095234114035,1
0.0440741559022273,0.00025569137437064793,0.7185801337782163,0.0019265890660129514,5.526470627607036e-07,0.001419689256497686,0.003941092011474884,0.00028229980239013834,1.337482158117254,0.5798363863133797,1
0.06324569901661192,0.0034769445896071782,1.6426442025385057,0.0017664973987025212,0.0004949269982677555,0.002032916678664006,0.0031556230663937895,0.0,2.752392149632456,1.0613884937379172,1
0.05039249268470947,0.00629191085347286,0.6274023045573962,0.004247901580990199,0.0007431260837255387,0.00042571159279397586,0.002203306050905997,0.00028229980239013834,1.7497594462580395,0.6122525787337665,1
0.007563051839887258,0.000901361360626407,2.6290355423917067,0.006428317957667268,0.0012435448401235073,0.0038350562900036703,0.00414100847887881,4.6034739841862755e-05,5.500046848334804,1.6179758803587045,1
0.11929112340723513,0.06553898392325669,6.639814814814816,0.03679538853859235,0.000798786807080464,0.015318695543029934,0.016328728128895194,0.00019040628144876187,6.765843647575551,1.634336681943811,1
0.0024549764367707283,0.03190179308429947,4.859644962098255,0.022516971320408502,0.0,0.011390669847136818,0.018612241876037404,0.0006425454861631848,7.774331430769834,2.2014926642546353,1
0.11473989965671993,0.009827671324095011,0.9248556726907626,0.0062075062284015076,0.0012422360248447205,0.0034359975728763988,0.002741321410673625,0.0,3.3425841695990073,0.8095239041895645,1
0.17823708206686906,0.01598718118144571,1.5718182266982623,0.017087683361966435,0.00097627857803621,0.004647822482580624,0.017109167842950447,0.0,1.6665734440006474,0.7128876161529938,1
0.04539257840374322,0.02923179090671918,2.8036085196268274,0.006218983057632514,0.00051993371719088,0.005173617593655873,0.017811012523528826,0.0,3.4712784689802447,0.5689303766049427,1
0.023180843533554096,0.006268513111269358,0.7478281820059198,0.009657011133290913,0.0020898850049390688,0.0023110988758948403,0.0065434046101739,0.0,1.809523128648479,0.5723686405615407,1
0.059295765735101646,0.03721913577407587,1.9969576719576718,0.028001885600053754,0.0010598834128245894,0.00858319514173966,0.0034824934001759233,9.485670613028841e-05,1.906716491056315,0.1842792807173801,1
0.026988984036415253,0.017602276705705522,1.8681064791562036,0.009220528544304815,0.0013239379415180236,0.004295040661242741,0.010700017781547111,0.00023578232575686126,2.6949555723418683,0.6020755636743118,1
0.026311787652265828,0.0096276905712252,1.0061120786938282,0.009559930218413754,0.0007866330003269521,0.004007878116314912,0.00570872676120588,0.0005196523053665911,0.7531714266795575,0.27662713597375976,1
0.06960309110493235,0.027646857979291728,1.5824787093678783,0.020259305606834373,0.0002587991718426501,0.006732430577945325,0.007148187053830281,0.00014199981926647846,3.860119278548595,1.0576671747586381,1
0.21619281496304854,0.009875740194218219,0.756492969396195,0.002673571960937954,0.00026652452025586353,5.9683984332536966e-05,0.007882881923829362,0.00023542706469535738,3.8777987761953625,1.2168806016373264,1
0.012747875354107485,0.001713437832922049,0.30509966713362147,0.023166564565655225,0.0002575328354365182,0.00528388624380895,0.0020863025155831993,0.0,0.6906433858175092,0.2183888315701381,1
0.17136408680101223,0.007233279787183022,2.791158893660471,0.02440623605856218,0.0005200208008320333,0.009691148299418077,0.007169742794903219,0.00014134941575574822,1.7639149336084756,0.5692450621496157,1
0.08459394448117408,0.026193520813961868,0.1340482573726529,0.00782785732232616,0.0005104005474573919,0.0014731011128233766,0.0026361926063643293,0.00014058106841611997,1.7654563188519887,0.6978164993767368,1
0.0276455725953344,0.006778138718910809,1.3831377409074825,0.022009015134345652,4.196989918830215e-06,0.00639094201181702,0.004301292164202934,0.0,1.2792568701773916,0.3507923026786237,1
0.018326537976554924,0.00715911603844549,3.014532707099585,0.013045011446974147,0.0007328920934769,0.009686962423037338,0.013304536832293403,0.0005940455268321152,3.126588218696199,1.2116797598237614,1
0.2187428942196421,0.0476074611236873,0.39431433599566823,0.01075950925398901,0.0009768863900680561,0.0021794579370485387,0.00612375490075124,0.00026479167357274685,4.000384165242238,1.6868534595781863,1
0.06815675291135026,0.012501020244677308,1.92581493486637,0.01909154894806476,0.000988377775695303,0.009731739791619974,0.01642877972893458,0.0006884207627702051,4.714833112961728,1.3485502746129079,1
0.2025787370248162,0.04690896380685328,0.5497535596933201,0.003741147139539297,0.0009787003063922357,0.004338328886193302,0.0026993810109010585,0.00021959750913682485,3.3227156150180974,1.6391365168574552,1
0.07629609380927249,0.0034865469612522237,0.007891068405854185,0.016081578717614092,0.0012419274714356682,0.0039738206639547274,0.00297792670859158,0.00017569586298461738,0.9516568406892247,0.3856288246012003,1
0.1956236742026105,0.037012793033283586,1.3214632006648817,0.01895670243700294,0.00025608194622279127,0.005222463432082693,0.005022637237729249,0.00013592631280627743,2.666046398991483,0.4322255989587873,1
0.055245915374948495,0.04330959363217429,1.0821809679124872,0.011757017176372016,0.00025806451612903227,0.000665750377912451,0.004764967091430306,9.406010440671589e-05,1.4433350062686543,0.7090349342952837,1
0.005423272589280437,0.007337392990497127,0.023269087469151017,0.009582597818654032,0.0002626740215392698,0.002197036534239319,0.01084450261876898,0.0007517030772844726,0.5104111037762351,0.13870835357971423,1
0.03575505172784155,0.025888890473239112,1.2639126048766087,0.012307406223123693,0.0005105948429920858,0.0014325180259497985,0.017816146873330926,0.0002789011295495747,0.29955176725199806,0.43102678943121653,1
0.12333135995750588,0.060892267435278036,1.1351522842639596,0.02622592666660318,0.0005289229177181639,0.006873996813163551,0.01243665393999473,0.0006981940048408117,0.9668811655338629,0.2935191188752988,1
0.011500313494767767,0.03745806564472398,1.1244241322981487,0.01779697857245542,0.0018369258780829823,0.0005122614736240219,0.0029478129484706433,0.00046829007639026906,1.2732719312275549,0.6451514562391605,1
0.06420692747128598,0.03364618998457536,1.3289254559873118,0.014366735883546825,0.0010214504596527069,0.0010344780813109494,0.015608889043140194,0.000135139446426871,4.672371025111644,1.1329598864556392,1
0.10313841109736543,0.0383913804973135,0.10826876836761912,0.020804988961191408,6.5283276666569935e-06,0.002475032011854797,0.009544003189654659,0.001956400223588597,0.46320636800007264,0.4214519851731531,1
0.005281210600492692,0.01912404383649835,2.0827329294252497,0.007275044932204475,7.738037509878856e-07,0.007106225330167679,0.018828840503128944,0.0005099911910612453,3.8194367715009463,0.9732341897656802,1
0.039573581357626786,0.04658480637285528,0.20704059139186448,0.01621939531323212,0.0,0.0021663753147894635,0.00592289264863205,9.819055086522616e-05,0.5572367157406859,0.180417208181872,1
0.1321539194599568,0.05904608032756142,2.3352644087938206,0.004043920984511687,0.000982992451064187,0.0007266755234313395,0.07215214253656899,4.6800828679061487e-05,1.4972062014393117,0.48395845582285446,1
0.15912991840260649,0.003462822633511442,1.5060075926578218,0.01447937647680865,0.0010212411363175766,0.0030330513159125896,0.07770845561078492,0.0038755109517923064,1.1808150911209196,0.002472879874416023,1
0.10355901614851515,0.00519674714185453,0.96960538813574,0.0078023911556131115,1.0612779109199152e-05,0.002118459224662545,0.0014637619291929874,0.00028309745378968064,1.299591022956946,0.9362329755034118,1
0.10195914924742144,0.013525598136474026,1.405636097687422,0.003901166986162885,0.0010550939233968106,0.001055246530683212,0.07296756774536095,0.0008344938231053072,4.3284030302707635,1.618900946914458,1
0.10314120894325729,0.022404263018597492,1.800816764801663,0.005953183427586148,7.982516514939671e-06,0.003231490818423312,0.0013604416168041533,4.442252257598565e-05,0.12227262776994507,0.539030577327404,1
0.15998373721179693,0.04168623309117653,0.7799917321207115,0.01653136312482803,0.002304032303686287,0.0021647333652455823,0.004594227887611178,0.0033929967021434767,2.1091019236906448,0.7059077526982893,1
0.20300894704829542,0.0518399308211554,3.7660854555461043,0.006873480575377816,0.000954616542232928,0.003201221862476806,0.0005394104813500888,5.0091622166471844e-05,1.6820225933159065,0.4859964974079034,1
0.04414199672851016,0.04969984377082726,4.537672574992442,0.009019968209687645,0.0015091280932824024,0.002201677242353914,0.000969472064346874,0.0007890094183377393,3.3089279953352957,1.3595029130559837,1
0.1603182972206918,0.03342376046102391,2.482490106803965,0.012919011861424176,0.0014758943083970286,0.003399657889035349,0.0005688311686408709,5.0034293100413585e-05,0.6047096545528774,0.056717160668927846,1
0.05876784662912016,0.00016817967541604695,0.47718623314304587,0.0039174072140938515,0.0007995553767379152,1.938919347029e-06,0.00803483526799002,0.0016162059598734077,1.91459062184407,0.3093639533892283,1
0.26219590958019356,0.013979929858675633,0.23769676745205182,0.017270182992465008,2.2084100142365985e-05,0.002018567300056409,0.004300275125513963,0.002994710365393586,5.14001338088336,1.5064157893558594,1
0.01811023915669807,0.006329813502509274,2.201424029376202,0.011099213467991295,0.00026490021493855696,0.00020558523718014476,0.009981034423502524,9.523800036062926e-05,1.1603159669594731,0.40922875440674034,1
0.10607429404255964,0.004497419590983542,0.11577673100994801,0.007120449740615639,0.00024511349883498876,0.0007746905250909514,0.036305721998928446,0.0005496290156384717,1.8038416194183924,0.8572143406433526,1
0.07898410052092597,0.003717965696163006,1.2580631177388604,0.004652778276814429,3.3945899407213055e-05,0.0029801612950893994,0.0037216580806357993,4.282119602742895e-06,5.434592782971947,1.5795785404124132,1
0.09270806326648362,0.0010208312980262702,1.642360556885695,0.002287371370019123,0.0010339074684992658,0.0011154506423464404,0.01175851160379885,0.00023509041566394822,0.2944326043313339,0.32728201334261975,1
0.053931904280982046,0.026190474787278206,0.19913535084802092,0.014714326715730142,0.0009915370979394667,0.002331919000630775,0.0020111009662906396,0.00023217158339157142,0.1401261933750817,0.2222283722715872,1
0.015898939141091972,0.018660894898636593,1.2609822305968432,0.015436973320456016,0.0015752165922814387,0.004242713045942703,0.00754125827873197,9.298865538404315e-05,1.8910746912232952,0.698168825651603,1
0.11190545311738997,0.017043147041337026,1.5454374477570347,0.01097820702319495,0.002282525995434948,0.00392351529468557,0.01355774782963192,0.0002353401725371451,1.7201590980560724,0.427650877770164,1
0.5537855758251267,0.09920824832288017,2.2868739615475917,0.00928142290706363,0.0029892718907164385,0.001474001419801231,0.004435016434576201,0.0,8.421922126782391,2.278159074272846,1
0.2543516319948971,0.05962930148492046,0.2736143637782984,0.0017807446832502627,0.001888158975730298,0.004210006262233633,0.0034175837169600903,2.76410508565951e-07,4.313811658822672,1.035687265858357,1
0.19750127697326025,0.02060183525700765,0.5753459655099,0.010218586457810597,0.001185120797189763,0.0008359172571543658,0.0035244357119597267,0.0004693073024216257,2.627225812890444,0.8706573697642082,1
0.16505041595545755,0.01115167813669471,1.4120719389012084,0.008305391153908631,0.0,0.0019542127849033683,0.01600788457194534,0.006311412325664019,0.5384187746138451,0.6555587302177308,1
0.15049141204102856,0.019801751630874775,1.005576706012894,0.009211495774356301,0.0,0.0030841542813533837,0.0027435936943884763,0.0005185255020269633,2.9194649743946854,0.6048175551941828,1
0.0022774821432323122,0.013145067702775626,1.996771305713322,0.003935902435151739,0.0013618776983624777,0.009992126085793855,0.008481928212335767,0.0003227818761460654,5.402844016450956,0.9068998693125465,1
0.041662875231399,0.014616970434997323,0.5457268365551373,0.005174906833097757,8.119279382501733e-06,0.0017532684176940067,0.006820464600917772,0.0004656948465150334,1.5867367622849997,0.27378564346815004,1
0.12566838647414702,0.009257043168405032,1.6499792703150913,0.025054971975798965,0.0008073196986006459,0.0066072725598854895,0.016174710346132652,4.9705261792890466e-05,7.592615303603509,1.5253107386000355,1
0.09647236166256778,0.009695495398493348,0.22973384443900713,3.9336107631918193e-05,2.163857716614055e-05,0.0016063091360904377,0.0024324991602876905,5.5933009877830306e-05,3.2775914003233595,0.8442760801153799,1
0.040641984143976906,0.012826337540292665,0.19796453894594013,0.002299357957195186,0.0002623605705352508,0.002491022372036057,0.012066294812817804,9.871376308587731e-05,1.8146572393592777,0.7202372523288005,1
0.05527555528502415,0.03403130502219487,0.5873942205227856,0.011520665988834562,0.0005683419339857656,0.004309187436668839,0.007970010093270911,0.00048475047348877655,5.511698752665026,0.7235709353931448,1
0.14122405535505234,0.031532488791524815,0.6521367521367525,0.023041734872808695,0.0016323935862749002,5.692469858888799e-05,0.01833761935180757,2.2352285121581515e-06,8.28849758333439,1.4073493504168049,1
0.011102293831521948,0.059667121961850866,1.2245925500978005,0.007167789489862089,0.0005497424169848124,0.006018802033184577,0.004600630080173369,0.00018948109712366417,3.9107210830893138,0.2331613392960019,1
0.06789581137810963,0.01676561733740961,0.4528951843346247,0.003277487360167683,0.00028264995345202767,0.00248544305418464,0.009812747256082943,0.0005193513366016779,7.036638288118809,0.6034959992594136,1
0.14848660171729833,0.001347627800328377,0.03890109890109894,0.014949048655357955,0.0010914010484883991,5.71989437835041e-07,0.0009458677549943825,0.0003348987116244888,3.2174262862562983,1.0555465971086235,1
0.18979216634659046,0.008334871792121945,0.7264340753424658,0.009983537852597521,0.0005363029035122057,0.004198141312677935,0.012179207130102232,0.00018780863983696252,3.2153320452188154,1.2158055477361724,1
0.041722822104613755,0.015601321060019158,0.25311873618922576,0.0025905968034209068,0.00028106359965178663,0.000833657771528766,0.013836042492888223,0.00042828738484415726,2.6623161984733343,0.14979512123728433,1
0.15853956990704354,0.001186176200244804,2.213512000559793,0.01956921878137409,0.000546000546000546,0.004685440665699134,0.011469544772993327,0.0001913786120560845,0.8484700370701148,0.0314163153969389,1
0.13959168266476585,0.02839441693858641,1.919355552604788,0.015532520851049392,0.00026432081063632994,0.003991208484405789,0.02321349171496847,0.0007011058532047325,1.204357194314582,0.4984044480765988,1
0.15663444170358254,0.0070387950952617295,1.1873743850342633,0.001222170945524001,1.5718749752010003e-05,0.0031264647264768186,0.014415968486502624,0.00023315712236640185,4.527506366574912,0.19417147936180967,1
0.0325423292797673,0.019989806351849715,2.170450475921215,0.018549719816333007,0.0024127044927130144,0.015248255104411065,0.0037457653218355424,0.0,2.3124215248703166,0.19232261926155658,1
0.17505315549113565,0.04053938835215315,2.8576735757163885,0.0014449234507638992,0.0003066765428414609,0.0037159680382446714,0.005012497189968046,0.0,0.25457119612477186,0.6445002322283973,1
0.13160428597873075,9.069032268249622e-05,3.651332033788174,0.00978737998240723,0.0002485374033007261,0.0047884999262831456,0.0038461210513552543,0.0,9.321838449849636,2.747916383356145,1
0.020296907871457215,0.0063348914032647086,4.787166021743134,0.0038048634567825687,0.00026265596250081027,0.00862126366423957,0.009064349181981249,0.0,7.548912020828865,2.6424065879038245,1
0.0744593776832474,0.007597979847413561,2.9698592435322784,0.0011415528252745125,0.0007544366456053101,0.0051871461092149115,0.008767716612372616,0.00014041656915516032,3.046808261530728,1.7752550298266598,1
0.22018247169856764,0.021348092244083683,5.02676713061476,0.01587888885620225,0.0011089240775457917,0.017597793914803928,0.009302418679946287,0.0,1.476328050229057,0.7294736505803119,1
0.008121520547229366,0.006909673374529024,3.3513189965703924,0.023866142887798453,0.0018763587903001205,0.014649819095771795,0.006823720713767641,0.0,0.01673922259287508,1.4688970586777774,1
